,experiment_id,story_id,worker_id,submission_time_normalized,worker_quality_rating,selected_sentence_index,story,selected_sentence,1_specificNL,1_specificStructured,1_generalNL,1_generalStructured,2_specificNL,2_specificStructured,2_generalNL,2_generalStructured,3_specificNL,3_specificStructured,3_generalNL,3_generalStructured,4_specificNL,4_specificStructured,4_generalNL,4_generalStructured,5_specificNL,5_specificStructured,5_generalNL,5_generalStructured,6_specificNL,6_specificStructured,6_generalNL,6_generalStructured,7_specificNL,7_specificStructured,7_generalNL,7_generalStructured,8_specificNL,8_specificStructured,8_generalNL,8_generalStructured,9_specificNL,9_specificStructured,9_generalNL,9_generalStructured,10_specificNL,10_specificStructured,10_generalNL,10_generalStructured,number_filled_in
49881,1c2e442d-45ba-46e8-b5f2-aae9064cbf2e__1,1c2e442d-45ba-46e8-b5f2-aae9064cbf2e,224,20191219,2,1,I told Frankie to go to the store and get groceries. He put on his jacket and went on his way. After fifteen minutes I heard a knock on the door. I wasn't expecting Frankie for another hour but there he was. When I asked him how he came and went so fast he said he ran!,He put on his jacket and went on his way.,I ask Frankie an errand >Causes/Enables> Frankie goes on  his way to  the grocery store,{I}_[subject] {ask}_[verb] {Frankie}_[object1] {an errand}_[object2] >Causes/Enables> {Frankie}_[subject] {goes}_[verb] {on }_[preposition1] {his way}_[object1] {to }_[preposition2] {the grocery store}_[object2],Someone_A asks Someone_B an errand >Causes/Enables> Someone_B goes to  Somewhere_A with Someone_B's jacket,{Someone_A}_[subject] {asks}_[verb] {Someone_B}_[object1] {an errand}_[object2] >Causes/Enables> {Someone_B}_[subject] {goes}_[verb] {to }_[preposition1] {Somewhere_A}_[object1] {with}_[preposition2] {Someone_B's jacket}_[object2],Frankie  want(s) to be useful >Motivates> Frankie  goes  on   his way with his jacket,{Frankie }_[subject] {want(s)}_[verb] {to be useful}_[object] >Motivates> {Frankie }_[subject] {goes }_[verb] {on  }_[preposition1] {his way}_[object1] {with}_[preposition2] {his jacket}_[object2],Someone_A want(s) to be useful >Motivates> Someone_A goes  to  Somewhere_A for  an errand,{Someone_A}_[subject] {want(s)}_[verb] {to be useful}_[object] >Motivates> {Someone_A}_[subject] {goes }_[verb] {to }_[preposition1] {Somewhere_A}_[object1] {for }_[preposition2] {an errand}_[object2],Frankie  is in front of his jacket >Enables> Frankie  puts on  his jacket,{Frankie }_[subject] {is}_[verb] {in front of}_[preposition] {his jacket}_[object] >Enables> {Frankie }_[subject] {puts}_[verb] {on }_[preposition1] {his jacket}_[object1],Someone_A is in front of his jacket >Enables> Someone_A puts on  his jacket,{Someone_A}_[subject] {is}_[verb] {in front of}_[preposition] {his jacket}_[object] >Enables> {Someone_A}_[subject] {puts}_[verb] {on }_[preposition1] {his jacket}_[object1],Frankie  possess(es) money >Enables> Frankie  goes  on  his way for  a shopping,{Frankie }_[subject] {possess(es)}_[verb] {money}_[object] >Enables> {Frankie }_[subject] {goes }_[verb] {on }_[preposition1] {his way}_[object1] {for }_[preposition2] {a shopping}_[object2],Someone_A possess(es) money >Enables> Someone_A goes  on  his way for a shopping ,{Someone_A}_[subject] {possess(es)}_[verb] {money}_[object] >Enables> {Someone_A}_[subject] {goes }_[verb] {on }_[preposition1] {his way}_[object1] {for}_[preposition2] {a shopping }_[object2],Frankie  is nice >Enables> Frankie  goes on  an errand for  me,{Frankie }_[subject] {is}_[verb] {nice}_[object] >Enables> {Frankie }_[subject] {goes}_[verb] {on }_[preposition1] {an errand}_[object1] {for }_[preposition2] {me}_[object2],Someone_A is nice >Enables> Someone_A goes on   an errand for  Someone_B,{Someone_A}_[subject] {is}_[verb] {nice}_[object] >Enables> {Someone_A}_[subject] {goes}_[verb] {on  }_[preposition1] {an errand}_[object1] {for }_[preposition2] {Someone_B}_[object2],Frankie  goes on  his way >Causes/Enables> Frankie  runs to  the store,{Frankie }_[subject] {goes}_[verb] {on }_[preposition1] {his way}_[object1] >Causes/Enables> {Frankie }_[subject] {runs}_[verb] {to }_[preposition1] {the store}_[object1],Someone_A goes on  his way for  an errand >Causes/Enables> Someone_A runs  to  Somewhere_A,{Someone_A}_[subject] {goes}_[verb] {on }_[preposition1] {his way}_[object1] {for }_[preposition2] {an errand}_[object2] >Causes/Enables> {Someone_A}_[subject] {runs }_[verb] {to }_[preposition1] {Somewhere_A}_[object1],Frankie  goes on  his way >Causes> Frankie  feel(s) optimistic,{Frankie }_[subject] {goes}_[verb] {on }_[preposition1] {his way}_[object1] >Causes> {Frankie }_[subject] {feel(s)}_[verb] {optimistic}_[object],Someone_A goes  on  his way for an errand >Causes> Someone_A feel(s) optimistic,{Someone_A}_[subject] {goes }_[verb] {on }_[preposition1] {his way}_[object1] {for}_[preposition2] {an errand}_[object2] >Causes> {Someone_A}_[subject] {feel(s)}_[verb] {optimistic}_[object],Frankie  goes on  his way >Results in> Frankie  is outside of the house,{Frankie }_[subject] {goes}_[verb] {on }_[preposition1] {his way}_[object1] >Results in> {Frankie }_[subject] {is}_[verb] {outside of}_[preposition] {the house}_[object],Someone_A goes  on  his way >Results in> Someone_A is outside of the house,{Someone_A}_[subject] {goes }_[verb] {on }_[preposition1] {his way}_[object1] >Results in> {Someone_A}_[subject] {is}_[verb] {outside of}_[preposition] {the house}_[object],escaped,escaped,escaped,escaped,escaped,escaped,escaped,escaped,8
3022,210c7b15-4ffc-49b2-b18c-b3cfe08ac7d1__3,210c7b15-4ffc-49b2-b18c-b3cfe08ac7d1,101,20200102,1,3,Max loved to cook. He spent all day looking for recipes. He slaved over the stove for hours. He presented the meal to his girlfriend. She loved it.,He presented the meal to his girlfriend.,Max cooked a meal  for  his girlfriend  >Causes/Enables> Max gave  the meal  to  his girlfriend,{Max}_[subject] {cooked}_[verb] {a meal }_[object1] {for }_[preposition2] {his girlfriend }_[object2] >Causes/Enables> {Max}_[subject] {gave }_[verb] {the meal }_[object1] {to }_[preposition2] {his girlfriend}_[object2],Someone_A cooked  Something_A (that is a meal ) for  Someone_B (who is Someone_A's girlfriend) >Causes/Enables> Someone_A gave  Something_A to  Someone_B,{Someone_A}_[subject] {cooked }_[verb] {Something_A ||that is a meal ||}_[object1] {for }_[preposition2] {Someone_B ||who is Someone_A's girlfriend||}_[object2] >Causes/Enables> {Someone_A}_[subject] {gave }_[verb] {Something_A}_[object1] {to }_[preposition2] {Someone_B}_[object2],Max's girlfriend  feel(s) hungry  >Motivates> Max gave  the meal  to  his girfriend,{Max's girlfriend }_[subject] {feel(s)}_[verb] {hungry }_[object] >Motivates> {Max}_[subject] {gave }_[verb] {the meal }_[object1] {to }_[preposition2] {his girfriend}_[object2],Someone_A (who is Someone_B 's girlfriend) feel(s) hungry  >Motivates> Someone_B gave  Something_A (that is a meal ) to  Someone_A,{Someone_A ||who is Someone_B 's girlfriend||}_[subject] {feel(s)}_[verb] {hungry }_[object] >Motivates> {Someone_B}_[subject] {gave }_[verb] {Something_A ||that is a meal ||}_[object1] {to }_[preposition2] {Someone_A}_[object2],A plate  is in Max's hand  >Enables> Max gave  the meal  to  his girlfriend ,{A plate }_[subject] {is}_[verb] {in}_[preposition] {Max's hand }_[object] >Enables> {Max}_[subject] {gave }_[verb] {the meal }_[object1] {to }_[preposition2] {his girlfriend }_[object2],Something_A (that is a plate ) is in Somewhere_A (that is Someone_A's hand ) >Enables> Someone_A gave  Something_B (that is the meal ) to  Someone_B (who is Someone_A's girlfriend),{Something_A ||that is a plate ||}_[subject] {is}_[verb] {in}_[preposition] {Somewhere_A ||that is Someone_A's hand ||}_[object] >Enables> {Someone_A}_[subject] {gave }_[verb] {Something_B ||that is the meal ||}_[object1] {to }_[preposition2] {Someone_B ||who is Someone_A's girlfriend||}_[object2],Max  possess(es) a meal  >Enables> Max  gave  the meal  to  his girlfriend ,{Max }_[subject] {possess(es)}_[verb] {a meal }_[object] >Enables> {Max }_[subject] {gave }_[verb] {the meal }_[object1] {to }_[preposition2] {his girlfriend }_[object2],Someone_A possess(es) Something_A (that is a meal ) >Enables> Someone_A gave  Something_A to  Someone_B (who is Someone_A's girlfriend),{Someone_A}_[subject] {possess(es)}_[verb] {Something_A ||that is a meal ||}_[object] >Enables> {Someone_A}_[subject] {gave }_[verb] {Something_A}_[object1] {to }_[preposition2] {Someone_B ||who is Someone_A's girlfriend||}_[object2],escaped,escaped,escaped,escaped,Max gave  the meal  to  his girlfriend  >Causes/Enables> Max's girlfriend loved  the meal ,{Max}_[subject] {gave }_[verb] {the meal }_[object1] {to }_[preposition2] {his girlfriend }_[object2] >Causes/Enables> {Max's girlfriend}_[subject] {loved }_[verb] {the meal }_[object1],Someone_A gave  Something_A (that is the meal ) to  Someone_B (who is Someone_A's girlfriend) >Causes/Enables> Someone_B loved  Something_A,{Someone_A}_[subject] {gave }_[verb] {Something_A ||that is the meal ||}_[object1] {to }_[preposition2] {Someone_B ||who is Someone_A's girlfriend||}_[object2] >Causes/Enables> {Someone_B}_[subject] {loved }_[verb] {Something_A}_[object1],Max  gave  the meal  to  his girlfriend  >Causes> His girlfriend  feel(s) loved ,{Max }_[subject] {gave }_[verb] {the meal }_[object1] {to }_[preposition2] {his girlfriend }_[object2] >Causes> {His girlfriend }_[subject] {feel(s)}_[verb] {loved }_[object],Someone_A gave  Something_A (that is the meal ) to  Someone_B (who is Someone_A's girlfriend) >Causes> Someone_B feel(s) loved ,{Someone_A}_[subject] {gave }_[verb] {Something_A ||that is the meal ||}_[object1] {to }_[preposition2] {Someone_B ||who is Someone_A's girlfriend||}_[object2] >Causes> {Someone_B}_[subject] {feel(s)}_[verb] {loved }_[object],Max gave  the meal  to  his girlfriend  >Results in> The meal  is in front of his girlfriend,{Max}_[subject] {gave }_[verb] {the meal }_[object1] {to }_[preposition2] {his girlfriend }_[object2] >Results in> {The meal }_[subject] {is}_[verb] {in front of}_[preposition] {his girlfriend}_[object],Someone_A gave  Something_A (that is the meal ) to  Someone_B (who is Someone_A's girlfriend) >Results in> Something_A is in front of Somewhere_A (that is the location of Someone_B ),{Someone_A}_[subject] {gave }_[verb] {Something_A ||that is the meal ||}_[object1] {to }_[preposition2] {Someone_B ||who is Someone_A's girlfriend||}_[object2] >Results in> {Something_A}_[subject] {is}_[verb] {in front of}_[preposition] {Somewhere_A ||that is the location of Someone_B ||}_[object],Max gave  the meal  to  his girlfriend  >Results in> Max's girlfriend  possess(es) the meal ,{Max}_[subject] {gave }_[verb] {the meal }_[object1] {to }_[preposition2] {his girlfriend }_[object2] >Results in> {Max's girlfriend }_[subject] {possess(es)}_[verb] {the meal }_[object],Someone_A gave  Something_A (that is the meal ) to  Someone_B (who is Someone_A's girlfriend) >Results in> Someone_B possess(es) Something_A,{Someone_A}_[subject] {gave }_[verb] {Something_A ||that is the meal ||}_[object1] {to }_[preposition2] {Someone_B ||who is Someone_A's girlfriend||}_[object2] >Results in> {Someone_B}_[subject] {possess(es)}_[verb] {Something_A}_[object],escaped,escaped,escaped,escaped,8
53061,6a6a51a9-2c09-40f4-b1cb-e059fb21642e__3,6a6a51a9-2c09-40f4-b1cb-e059fb21642e,1,20191012,2,3,The man got a flat. He stopped to change his tire. He had the tire removed. A car didn't see him there working. The car accidentally hit the man.,A car didn't see him there working.,The man was changing his tire on the road. >Causes/Enables> An approaching car didn't see him working.,{The man}_[subject] {was}_[verb] {changing his tire on the road.}_[object1] >Causes/Enables> {An approaching car}_[subject] {didn't see}_[verb] {him working.}_[object1],Someone_A was changing his tire on the road. >Causes/Enables> The driver of an approaching car didn't see him working.,{Someone_A}_[subject] {was}_[verb] {changing his tire on the road.}_[object1] >Causes/Enables> {The driver of an approaching car}_[subject] {didn't see}_[verb] {him working.}_[object1],The driver of the approaching car is distracted. >Motivates> The driver of the approaching car didn't see the man on the road changing his flat tire.,{The driver of the approaching car}_[subject] {is}_[verb] {distracted.}_[object] >Motivates> {The driver of the approaching car}_[subject] {didn't see}_[verb] {the man on the road changing his flat tire.}_[object1],The driver of the approaching car is distracted. >Motivates> The driver of the approaching car didn't see the man on the road changing his flat tire.,{The driver of the approaching car}_[subject] {is distracted.}_[object] >Motivates> {The driver of the approaching car}_[subject] {didn't see}_[verb] {the man on the road changing his flat tire.}_[object1],"The man is on the road, changing a flat tire. >Enables> The driver of an approaching car didn't see him working.","{The man}_[subject] {is}_[verb] {on the road, changing a flat tire.}_[object] >Enables> {The driver of an approaching car}_[subject] {didn't see}_[verb] {him working.}_[object1]","Someone_A is on the road, changing a flat tire. >Enables> The driver of an approaching car didn't see Someone_A working.","{Someone_A}_[subject] {is}_[verb] {on the road, changing a flat tire.}_[object] >Enables> {The driver of an approaching car}_[subject] {didn't see}_[verb] {Someone_A working.}_[object1]",The man possess(es) a car with a flat tire. >Enables> The driver of an approaching car didn't see the man changing his tire on the road ahead.,{The man}_[subject] {possess(es)}_[verb] {a car with a flat tire.}_[object] >Enables> {The driver of an approaching car}_[subject] {didn't see}_[verb] {the man changing his tire on the road ahead.}_[object1],Someone_A possess(es) a car with a flat tire. >Enables> The driver of an approaching car didn't see Someone_A changing his tire on the road ahead.,{Someone_A}_[subject] {possess(es)}_[verb] {a car with a flat tire.}_[object] >Enables> {The driver of an approaching car}_[subject] {didn't see}_[verb] {Someone_A changing his tire on the road ahead.}_[object1],escaped,escaped,escaped,escaped,The driver of an approaching car didn't see  the man changing his flat tire on the road. >Causes/Enables> The approaching car accidentally hit the man.,{The driver of an approaching car}_[subject] {didn't see }_[verb] {the man changing his flat tire on the road.}_[object1] >Causes/Enables> {The approaching car accidentally}_[subject] {hit}_[verb] {the man.}_[object1],The driver of an approaching car didn't see Someone_A changing his flat tire on the road. >Causes/Enables> The approaching car accidentally hit Someone_A.,{The driver of an approaching car}_[subject] {didn't see}_[verb] {Someone_A changing his flat tire on the road.}_[object1] >Causes/Enables> {The approaching car accidentally}_[subject] {hit}_[verb] {Someone_A.}_[object1],escaped,escaped,escaped,escaped,The driver of an approaching car didn't see the man changing his flat tire on the road. >Results in> The approaching car is on top of the man.,{The driver of an approaching car}_[subject] {didn't see}_[verb] {the man changing his flat tire on the road.}_[object1] >Results in> {The approaching car}_[subject] {is}_[verb] {on top of}_[preposition] {the man.}_[object],The driver of an approaching car didn't see Someone_A changing his flat tire on the road. >Results in> The approaching car is on top of Someone_A.,{The driver of an approaching car}_[subject] {didn't see}_[verb] {Someone_A changing his flat tire on the road.}_[object1] >Results in> {The approaching car}_[subject] {is}_[verb] {on top of}_[preposition] {Someone_A.}_[object],escaped,escaped,escaped,escaped,The driver of the approaching car didn't see the man changing his flat tire on the road. >Results in> The man is hit by the car and is injured.,{The driver of the approaching car}_[subject] {didn't see}_[verb] {the man changing his flat tire on the road.}_[object1] >Results in> {The man}_[subject] {is}_[verb] {hit by the car and is injured.}_[object],The driver of the approaching car didn't see Someone_A changing his flat tire on the road. >Results in> Someone_A is hit by the car and is injured.,{The driver of the approaching car}_[subject] {didn't see}_[verb] {Someone_A changing his flat tire on the road.}_[object1] >Results in> {Someone_A}_[subject] {is}_[verb] {hit by the car and is injured.}_[object],7
